0.04448145	-0.016871406	-0.032285735	0.016820364	0.062210407	-0.014018592	0.047293007	0.046962302	0.003111316	0.031854846	-0.024722544	-0.054551665	0.054452673	0.059790112	-0.050262623	0.008153847
0.05994445	0.011641465	0.07933735	-0.016487904	-0.05466269	0.040399715	-0.012141125	0.06396228	-0.038410667	0.04432565	0.02999323	-0.047271896	-0.014716978	0.049702372	-0.11985798	0.07929377
0.0023805932	0.030303499	-0.0008280743	-0.04480063	-0.06020996	0.020569982	0.06432416	-0.021731954	-0.020829892	0.024876205	-0.050763633	0.06529696	0.03765653	0.04452406	0.054301143	-0.11258417
-0.031693902	-0.08529273	0.063350365	-0.14136888	0.08059276	-0.028525097	-0.014702278	0.10210667	0.082779065	-0.025579503	0.044349372	0.0738433	-0.020132942	-0.16591533	0.036725063	-0.0061071385
0.032565773	0.006811412	-0.017229447	0.019451242	-0.041040845	-0.024618773	-0.04035489	0.015794426	-0.020345138	0.04747043	0.077811964	-0.11517525	0.028943868	0.09610602	0.028102588	0.13542876
0.04276687	-0.0902798	0.043901753	-0.044996556	-0.024355724	0.02293313	-0.009810164	-0.055479463	0.011205921	0.063350126	0.091467224	-0.032152846	-0.011564453	0.024914926	0.038510635	-0.031577073
-0.1291285	-0.07445922	-0.08390031	0.03621826	0.0021958917	0.0055769626	-0.012275925	0.07901128	-0.046650447	-0.025942104	0.06003482	-0.08836607	-0.05407019	-0.00043370324	0.02159397	-0.07677048
0.017324422	-0.111082554	-0.02201798	-0.027204895	0.011075311	0.013387301	0.02202366	0.061543856	-0.019780401	0.06832829	0.037659615	0.010830247	-0.0550008	0.08530004	-0.019368986	0.015122881
0.052141484	-0.09132057	-0.018838104	0.032022268	0.06932946	0.007494451	-0.016960034	0.045271847	-0.01084591	0.01963307	-0.09635755	-0.008390312	0.1874684	0.04143107	-0.020225335	0.008859617
0.07174094	0.06750751	-0.1125729	-0.031735882	0.054126572	0.1123368	0.013992478	0.100134626	0.020407911	-0.05093321	0.043010727	-0.0038766607	-0.08918816	0.07048997	0.058956724	0.016000014
-0.035480533	0.045278504	-0.01960493	0.08008795	-0.07966829	-0.014851221	0.055618938	-0.055066977	-0.019408252	0.026203502	0.12488551	0.102732606	-0.015146155	-0.019084	0.11932055	-0.014417674
-0.014067604	0.09138623	-0.045413185	0.040943157	0.092975296	0.063882634	-0.017616462	-0.028865218	0.03705731	0.07731444	0.019980941	-0.079993606	0.032185297	-0.05500772	-0.0735738	0.03576699
0.04324607	0.07157705	-0.05992364	0.12220308	0.062368296	-0.08716444	-0.058523912	0.06309397	0.030819578	0.09774558	-0.05093665	-0.13218859	0.015319131	0.04533716	-0.1291022	-0.13774808
-0.07305667	-0.0047329036	-0.0016341042	-0.015833406	0.08744378	0.05128792	0.0634229	0.07642687	-0.03730912	-0.033496726	0.034754757	-0.005204236	0.1396162	-0.06369323	-0.015079967	0.15339789
-0.06308484	-0.008462681	-0.009212537	0.025275474	-0.10549046	0.12914388	-0.010408668	-0.037999775	-0.023981318	0.15440038	0.0719797	-0.069206595	0.013235863	0.039803453	-0.04091971	-0.020828223
-0.04780755	0.0019799236	0.07735146	0.041049793	0.07545935	0.0040714587	-0.14064607	-0.007595328	0.14633183	0.047470056	0.11460443	0.010516883	-0.01590877	-0.031215662	0.0688256	-0.06334434
-0.08129695	-0.04777372	-0.05659785	-0.025262276	-0.10155428	0.0040797247	-0.00909817	-0.17581546	0.15143658	-0.0838017	0.042054817	-0.1223273	0.084749475	0.006946322	-0.055439115	-0.073032945
0.103803016	0.02404229	0.013520649	-0.00836834	0.10838653	0.06380743	0.027681358	0.043495443	0.012268561	0.07960301	-0.06009182	0.029331142	0.07162186	-0.0820047	-0.046435848	0.043406654
-0.06307	0.0016170383	0.042135786	0.024633158	0.017032236	0.12646887	-0.045629524	-0.09806666	-0.04650856	-0.096924774	-0.113583535	0.033383466	0.118042186	-0.032612365	0.033631258	-0.006560665
-0.0958368	0.05001068	-0.05953243	0.025645891	-0.11384792	-0.0605082	-0.086463876	0.012439664	0.0016653248	-0.07040086	-0.0015889629	0.18688722	0.017639332	0.08153625	-0.013161007	-0.010212531
0.014431649	-0.06911053	-0.089611836	-0.026719727	0.038436353	0.008079345	-0.11535248	0.06925837	0.027388016	-0.07978888	0.0036855596	0.0795622	0.05084731	-0.06049177	-0.13534404	0.12411207
-0.0040702866	-0.11357657	-0.009531874	-0.060344957	0.009130044	0.033115666	-0.0072582164	-0.007700312	0.0534716	-0.07483057	-0.022968214	0.048874825	0.00043301057	0.02748083	-0.14110906	0.030317701
-0.12558182	-0.08985467	-0.030236356	0.09581682	-0.08868658	0.042400025	0.0949527	0.021242311	-0.07995417	0.10596137	0.010674485	-0.116741166	0.06836111	0.044410616	0.0068004085	0.002014299
-0.03093802	0.091493696	0.07310311	-0.056851316	0.052826997	0.0009824492	-0.024022708	-0.07165003	0.023639003	-0.0857962	-0.027100125	0.038871292	0.021936005	-0.10614302	0.082321614	-0.03778226
0.08215905	-0.09758234	-0.0064572925	-0.11423048	0.05154084	0.067171276	0.08287593	-0.07861945	-0.051437806	0.019388609	0.00510386	-0.01149282	-0.04876821	-0.017903963	-0.13123547	-0.08184454
0.017127972	0.059499204	-0.07386538	-0.02631075	0.08112062	0.037083868	-0.08862827	-0.21127212	-0.030551244	0.09040805	-0.019709613	-0.14853564	0.019509465	-0.02344407	0.07622686	0.040245578
0.041427627	-0.043550707	0.022245776	0.0305426	0.086936474	-0.08544711	-0.06990571	0.06769984	-0.025995385	0.052676927	0.103495285	-0.037038717	0.06301781	0.023001634	0.081060685	0.055853136
0.15238604	0.11591961	-0.059130654	0.03496109	0.05862014	-0.00080179836	0.011688431	0.08185418	-0.04695967	0.052657936	-0.072562434	0.19162169	-0.0686407	0.0646621	-0.015266188	-0.09013531
0.11810697	-0.10076716	-0.075339474	-0.09375552	-0.100055255	0.029704854	0.029783914	-0.052882746	-0.006157865	-0.09432781	-0.069627926	-0.03924417	-0.05016911	-0.006248256	0.19284111	0.04328438
0.13495621	-0.095993444	-0.025211863	0.0018907343	0.05473165	0.07064133	-0.013252527	0.086401924	0.037862025	-0.12158197	-0.11829461	-0.07603718	0.12850976	0.15169159	-0.13163714	-0.11476761
-0.037788454	-0.025074346	-0.01830792	0.0918899	-0.13573143	0.098452896	0.05330992	0.067896836	0.035750408	-0.17174782	0.01881833	-0.095722176	-0.009058914	-0.052332077	-0.19214796	0.061638664
-0.06911143	-0.014405323	-0.0077036344	-0.053406477	0.16355509	0.037140608	0.031805407	0.23093504	0.013976159	-0.043081265	0.025434315	0.010278443	0.018175073	-0.06502338	0.07518033	-0.10972774
-0.06910407	-0.01017765	-0.041773356	0.03200832	-0.07432574	0.047559228	0.15166074	0.060218308	-0.0039427457	0.0016903222	-0.049142953	0.1223895	0.18533316	0.0030641262	0.0337535	0.13296282
-0.013958675	-0.1728834	0.06360032	0.10761805	-0.031047078	-0.1677146	0.08465733	-0.11838268	0.03416118	0.14713795	-0.055484805	0.07820594	0.1414161	-0.015678575	-0.08348869	0.056226563
-0.039476823	0.0036515056	-0.088845074	-0.10565211	0.10513471	0.017732093	-0.14179294	0.05360755	-0.0025955432	0.020165816	0.03381767	-0.24605408	0.06541436	0.10518301	0.046925392	-0.002396685
-0.16496561	-0.094609015	0.036101844	-0.045179244	0.050054666	0.06971894	0.17787667	0.0638748	0.09245124	-0.02464764	-0.027800452	0.08885559	-0.11258886	0.091893084	-0.06196352	0.07832529
-0.12097064	0.031178707	-0.16497724	-0.002063297	-0.04766248	0.074943304	0.031083507	-0.15800905	-0.091138124	-0.2184125	0.11916993	0.021977117	0.055866268	0.018367307	0.1248115	0.13907808
0.028744513	-0.04058891	-0.032079317	0.031589344	0.033329293	0.035442002	-0.037415847	-0.0020816782	0.011860538	0.02397921	0.12716429	-0.023754928	0.03664509	0.11186853	-0.07470303	-0.07376958
-0.12585124	-0.030402739	-0.14076272	-0.006558577	0.07538741	0.120885424	0.07676455	-0.061162297	0.0025916947	-0.027050298	-0.07282155	-0.08567943	0.19238028	-0.09897854	-0.108607665	0.09583969
-0.09092459	0.014846668	0.1417971	-0.055162795	0.2242044	-0.050551075	-0.08803528	0.030701542	-0.048410494	-0.08052776	0.019480115	0.07386849	0.22408006	0.140078	-0.0038613556	0.054353744
0.068978176	0.058465526	-0.080889404	0.06374181	0.036901545	-0.05811136	0.006254363	-0.02058621	0.06389107	0.072256975	0.12988092	-0.13295354	0.030122835	-0.11212204	-0.0672018	0.043299753
0.046390526	-0.020969737	-0.10929686	0.08558958	-0.12119182	-0.074606836	-0.15040001	-0.0073148934	0.1985774	0.10907009	0.03915649	-0.017082656	0.13272935	0.026692016	0.039326336	-0.04613306
0.18966872	0.050237823	0.07406347	0.04795399	-0.09587101	0.064470805	0.044385377	0.03284361	-0.04846992	0.053520977	-0.10095374	0.02557163	-0.027082922	0.14452615	-0.0120909475	-0.06012248
0.039351925	0.15161379	-0.13274612	-0.095452085	0.15151966	-0.07338083	-0.08996121	-0.0004287291	0.04323975	-0.008880444	-0.20415126	-0.0031527542	-0.038376223	0.12736803	0.01347216	-0.18313377
-0.04949521	0.052030385	-0.09348955	0.034907665	0.031226084	-0.0860718	-0.035842013	-0.14986011	-0.026523657	-0.0035535302	-0.028884754	-0.155118	0.035144377	0.011839553	0.08496512	-0.13407643
0.027747147	0.068503134	0.024105405	0.07754022	0.042962324	-0.018954745	-0.049524464	0.20378031	0.14850552	-0.09366204	0.09105476	-0.14894807	0.04349031	0.11459039	0.00054877345	0.04652503
-0.16640227	0.0136348	-0.13757	-0.10515026	0.044231962	-0.09460428	0.10308105	0.0819946	-0.043706037	0.03555063	-0.031464864	-0.036355097	0.14278719	0.041574124	-0.02802961	0.037488885
0.075447224	-0.16349177	0.042681817	0.08654133	-0.05658828	0.060992222	0.046974283	0.0040261997	0.048403457	0.18653437	0.12287582	-0.013667851	0.11058777	0.07683723	-0.23156303	0.07809549
0.071626835	-0.05621161	0.10659003	0.0010345057	0.0517754	0.13186553	0.0014741285	0.19311531	-0.15584728	0.027305624	-0.02916334	0.032988526	0.00603854	-0.013660504	0.042867355	-0.0071374234
0.044904426	0.21303996	-0.034556407	0.16042523	0.048379388	-0.09843256	0.04291221	-0.051187813	-0.15855128	-0.09614291	-0.09775269	0.103926376	-0.110760696	0.1940578	-0.058331985	0.023528142
0.12082367	-0.23463757	-0.098022334	-0.15800545	-0.06474297	0.22814776	0.09876591	0.099094726	-0.09776648	0.013884125	-0.07723019	-0.026353134	0.0052020787	-0.027497074	-0.14812714	0.12553047
0.039933473	-0.0040865378	0.12348606	0.0123375105	-0.13398087	0.08340589	-0.049223896	0.19263493	-0.104228616	-0.0038277574	-0.08436554	0.0034463406	-0.0187242	-0.1292664	0.068936944	0.1266113
-0.052241825	0.11518137	-0.057959557	0.0585685	-0.02049141	-0.05338434	-0.0076804264	-0.06063608	-0.1948843	-0.029221697	0.14932147	-0.099498816	-0.058685184	-0.031833638	-0.05283176	-0.21576904
0.1570118	-0.019317094	0.17923582	-0.031359807	0.14693555	0.1445348	-0.006409525	0.08925073	-0.10769443	-0.030175459	-0.064724974	0.029986814	0.21883702	-0.038533863	-0.0144862505	0.0077692517
-0.10157529	-0.090901	0.045113035	0.061345514	0.22710785	0.011343182	0.008611773	-0.013773769	-0.031842925	0.13391933	0.004855385	0.05513123	-0.0165308	-0.025104294	0.120660156	0.06577126
0.116704956	0.13383357	-0.14310914	0.107546605	-0.023222629	0.029015679	0.030347614	0.06947261	-0.057155002	-0.050371453	-0.092307866	-0.070759885	0.029050617	-0.03830703	-0.024989584	0.043912232
-0.019771755	-0.12047705	-0.122678325	-0.20172936	-0.18058804	-0.012448791	0.04437287	-0.007417458	0.0035441078	0.0062114075	-0.034081124	-0.1384442	-0.09136609	0.027403591	0.09375445	0.24490328
0.11562697	-0.07687902	-0.07736618	0.02979412	-0.030712333	-0.016027939	0.104393765	-0.06785051	0.11028486	-0.03897129	-0.17207852	0.09049949	-0.0031630427	0.0309526	-0.08935456	0.038529325
0.07296934	0.028704552	0.066188164	0.0009813921	0.0038514955	-0.049713194	0.08896039	-0.065091334	0.1403634	0.00535323	-0.0051435037	-0.16080321	-0.101528205	0.042788725	0.011589312	-0.08990591
-0.056038927	0.03466953	0.041761063	0.0685695	0.09990081	-0.07251803	0.072441876	0.005874933	0.085976556	0.015707446	-0.0882445	0.14927106	0.034106344	-0.04820174	0.018744918	-0.13932933
-0.13352214	-0.064903885	0.060826458	-0.118200436	-0.13242124	-0.036754224	-0.01679528	0.052303124	0.111712344	0.0035062332	-0.040783048	-0.0959027	-0.013633205	-0.09586165	0.0068294085	-0.10184367
-0.05613328	0.027082311	-0.017183756	-0.12292281	-0.012886612	0.029271508	-0.036793925	0.13593587	-0.16122694	0.051463407	0.025471736	0.1267454	0.09418315	0.018840238	0.11837734	0.11414815
0.08816928	0.046564635	0.048495743	0.03873809	0.08634252	-0.07014607	-0.02627409	0.037111335	0.12316844	0.04823975	0.11283054	0.11443518	0.08939701	0.14194374	-0.17440645	-0.022828242
-0.058845222	0.10582144	0.06077628	0.18129042	0.0041572717	-0.23731641	-0.06064956	-0.014460649	-0.01992209	-0.05648424	-0.024425214	-0.06609353	-0.07782023	0.1393847	0.003986675	-0.03648514
0.1429429	0.13155659	0.032230213	0.075933516	0.006935704	0.03243786	0.1886085	0.052433334	0.12149804	0.17693172	0.1435666	-0.048700403	-0.068109564	0.117337726	0.027392006	0.0123096835
-0.06831568	0.01239037	-0.009885084	-0.1807946	0.054184325	-0.021490347	0.11268853	-0.22309813	-0.17930703	0.3071198	-0.102568574	-0.013805897	-0.06777969	0.11170354	-0.091750965	0.030448271
0.062687725	0.11728246	0.019377612	-0.03313866	-0.13497198	0.053347513	-0.16211212	0.033307932	-0.1517	0.10193296	-0.09834223	0.1340845	0.17689525	-0.018923884	0.08156175	0.17865911
-0.130324	0.016027035	0.1546298	-0.004165919	-0.04723447	0.0105967345	-0.022324467	0.12138123	0.13454261	0.15685433	-0.007401118	0.016628128	0.012708216	0.0040057227	0.049603738	-0.046384133
0.121400155	0.012186467	-0.12438889	-0.110853255	-0.14620905	-0.1973086	0.03882806	-0.045173936	0.06156233	-0.06293312	-0.2645059	-0.09490857	0.025938038	-0.06472354	0.1320216	0.026856972
-0.09631924	-0.3685671	0.27538395	-0.25384933	-0.038677957	0.43885535	0.22368078	0.16223054	-0.23226269	-0.18720853	0.027781641	0.21468356	0.29267237	-0.26824465	0.04864556	0.28812867
0.14095743	0.06868872	0.05359019	0.21569958	0.12438629	-0.14808466	-0.09150526	0.24425869	0.0563297	-0.0017743433	-0.09184545	-0.03595801	0.09388672	0.114631675	0.14277351	0.14358884
0.09903315	0.09519813	0.18218344	-0.019968348	0.009919195	0.11402553	-0.035147976	0.015020569	-0.034218937	-0.012898043	0.15081939	-0.0044516935	-0.111805595	-0.16577624	-0.016628604	-0.005489692
0.0004945729	0.06898431	0.022666968	-0.2889369	-0.20833772	0.052964196	-0.07710559	0.020210354	-0.19397295	0.06617127	-0.10828752	-0.0068562026	-0.0704383	0.01295507	0.07791715	0.12687156
0.099514246	-0.042121112	-0.01889551	0.15026754	-0.02584452	-0.046630003	-0.13523011	0.015064197	-0.04538838	0.11903068	-0.1932693	-0.06351133	-0.13108711	0.16914918	-0.024471248	-0.124637105
0.03417573	0.048537433	-0.034465782	0.03759439	-0.00016134846	0.026481345	-0.0837659	-0.06348601	-0.013374843	0.05424912	0.12501593	-0.016937578	-0.09602122	0.27268782	-0.048847273	0.23369287
0.0060275444	-0.09780595	-0.07124833	0.024568764	0.035347816	-0.039783135	0.08492745	0.109450914	0.112811744	-0.031484924	0.06609825	0.116835974	-0.057815574	-0.014381306	-0.22221413	-0.024138276
-0.0373396	0.0033580363	-0.011479127	0.003969931	-0.03839043	-0.17665006	-0.09134747	-0.08153905	-0.009384904	-0.035931204	-0.13748817	0.04613163	0.14280877	0.10518037	0.16706069	0.014775502
0.036597732	0.24533482	-0.23137523	0.22059037	-0.026656706	-0.22157183	-0.15484183	-0.054724608	0.22877486	-0.032744374	-0.0074555962	-0.12712064	-0.19902802	0.19146305	-0.14639048	-0.18839441
0.042348094	0.081858225	-0.06398611	-0.053871788	0.054062977	-0.009192277	0.0022639895	0.109421484	-0.10359176	-0.09652166	-0.015646767	-0.01510016	-0.05129772	0.07667417	-0.08992603	0.029265357
-0.036809515	0.07818768	-0.16734311	0.030776855	0.11523625	-0.0933539	-0.10546554	-0.02951458	-0.036460187	-0.15834238	-0.04981809	-0.07517168	0.050755057	0.11023215	-0.10067376	0.080757365
0.107203476	0.021276439	-0.16040377	-0.019325126	-0.0068780165	-0.0037570188	0.048997786	-0.020083433	0.1833516	0.060391437	-0.2306589	0.07777353	0.0027512135	-0.037481166	0.16537918	0.12477077
-0.12814866	-0.108608976	-0.02398361	0.2199422	0.008642653	0.024118999	-0.13745107	-0.11025771	0.01792579	0.055073876	-0.09071583	-0.24039923	-0.021846937	0.005674568	0.070238434	-0.093666926
-0.019733787	0.13571183	-0.04606036	-0.04460633	-0.13050397	0.067882545	-0.07811018	-0.02651571	0.014475443	0.009440534	0.032857463	0.07179677	-0.02302455	-0.15991311	0.11932899	0.105027646
0.14735155	0.12593144	-0.12328698	0.043361526	-0.036691666	0.072988994	-0.00977569	0.08013681	0.037824817	0.038774695	-0.05095955	-0.20807426	0.10394319	-0.05060465	0.04359566	-0.20145197
-0.06549449	-0.23800303	0.01957788	-0.1887469	-0.03637598	0.12008801	0.14387661	0.21245489	-0.04442254	-0.05705112	0.031823035	-0.0755222	0.0741993	0.039988287	0.07334905	0.0961022
0.02922152	-0.0720212	-0.15454139	-0.16003826	0.12090391	-0.050822314	-0.084536776	0.09232886	0.061182424	-0.014617471	-0.12672144	0.01107247	0.052894693	0.05787455	0.03999371	-0.11839452
-0.06452354	-0.1371084	0.13522144	-0.11407124	-0.033429902	0.088294	0.16600004	0.018168045	0.14367032	0.095039405	0.01479799	0.06811636	-0.038039133	-0.01782991	0.09555097	0.21795817
0.09533769	-0.00016217044	0.12236506	0.118256986	-0.06975709	-0.0045443154	-0.04150063	-0.06616756	-0.050785728	0.122127436	0.10197939	-0.045732666	-0.07464053	-0.02248882	-0.047861744	0.12998827
-0.1588999	-0.1786069	-0.028142678	0.16757785	0.019261435	0.09501001	0.23005773	0.026921133	0.056533333	0.036440037	-0.077307776	-0.079300195	0.0432906	0.008159572	-0.014010953	-0.039344937
0.046450853	-0.0051833396	0.10196901	0.00022414065	-0.15570697	0.17125687	0.1362481	0.04559716	-0.092858724	0.0728964	-0.11221198	-0.08435369	0.015666673	-0.012955786	-0.0773505	-0.014141683
0.034204338	0.018571876	-0.025105	0.1857552	-0.004199036	0.09106077	-0.010302127	-0.014664225	-0.10387419	-0.08411122	0.10489348	0.07991543	-0.010818743	0.1599174	-0.21408989	-0.038150053
-0.16033675	-0.19486648	0.070551865	-0.11476567	-0.012011325	0.13549031	-0.025588993	-0.08391903	-0.03552311	0.13655809	0.037051663	0.27898872	0.04722934	-0.017216133	-0.06722878	-0.064356886
-0.009759745	0.06798219	-0.13181172	0.041453306	0.039488964	-0.022532418	0.16487786	-0.073087454	0.025820531	-0.21327434	0.15260501	0.010193635	-0.10924378	0.20531663	-0.22038934	-0.013036689
-0.007638953	0.08436403	-0.038993195	-0.016202677	-0.21610281	0.09351543	-0.08530465	0.053249396	0.14270833	-0.20027676	0.04184482	0.048057072	-0.057711214	0.032888927	0.0055073835	0.15932748
-0.04287432	-0.009087211	-0.055739064	0.057225592	-0.037183307	-0.02892536	-0.059318714	0.026413986	-0.14332356	-0.07403342	-0.0089682955	-0.04098842	-0.18821447	0.20197468	-0.06119738	-0.043095153
-0.023680128	-0.017268812	0.05438138	0.0013586734	0.1335484	0.012228172	0.044439442	0.0036936156	0.0882401	0.1872017	0.14973775	0.13747446	0.14688669	0.19076678	-0.10913985	-0.04735057
-0.12199606	-0.11446535	-5.8061647e-05	0.11859464	0.06630632	-0.10458118	-0.14763996	0.011106355	0.0832333	0.034421813	0.08352435	-0.13111831	0.06328524	0.021144396	-0.11404897	0.008296553
0.032627642	0.015740395	0.00054970174	0.04108754	-0.007234139	0.044848535	-0.06544112	0.005878488	-0.035519596	0.1718952	-0.03540466	0.029776026	-0.03498113	0.09226676	0.13981679	-0.11419492
-0.02509278	0.20831569	0.1003127	0.0459546	0.11616116	0.023470843	0.021350028	0.06427493	0.11970423	-0.015420817	-0.012697269	0.046382457	-0.020015182	-0.011147342	-0.09910221	0.0121276025
-0.061033864	0.033735897	-0.17455637	-0.115512244	-0.008459733	0.07562883	-0.12706327	-0.046011288	-0.15513794	-0.122367755	-0.12254456	0.020240309	0.14621739	-0.038853377	-0.0153177455	0.22103399
0.09886192	-0.040330935	-0.10352248	0.2736487	0.008277969	-0.11132708	-0.14231394	0.078089476	-0.11076644	0.057168305	0.035759524	-0.021328982	0.020957695	-0.015033719	-0.109293066	0.0048968745
0.056308813	-0.027300317	-0.30280223	0.097911336	-0.018323027	0.0043026027	-0.123590134	-0.00928215	0.045662604	-0.0556697	-0.19506046	0.039905243	-0.05180824	-0.16434318	0.13050897	-0.071000874
0.117900446	0.031578828	-0.09698504	0.15761559	-0.19536877	-0.12072199	-0.05173738	-0.13983323	-0.075167865	0.25081167	0.016192349	0.05702844	0.054361638	0.08685418	-0.1368041	-0.14590138
0.19214809	0.16554077	0.07674242	0.12175428	0.1567694	-0.002165997	-0.10804373	-0.08241206	0.045551494	0.25723135	0.035159428	0.05063843	-0.065627486	-0.20747007	-0.15962632	0.053529847
-0.09068731	-0.103477485	0.045932904	-0.085063584	0.066486105	0.29762012	0.1983855	-0.0062738415	-0.023709685	-0.09838827	-0.18307361	0.13943285	0.18876159	-0.13769574	0.13236839	0.20059468
-0.07176277	-0.082283296	0.07296867	0.087987036	-0.19328	0.14168471	0.053738527	0.37308207	-0.031564504	0.09602769	-0.12208756	0.010056942	-0.01906474	0.022714358	-0.14686733	0.00753961
-0.12317821	0.025514033	-0.06808312	-0.053724587	0.0760413	-0.05417391	-0.01529417	0.122275054	-0.3030758	0.19770025	-0.00010416859	-0.04340312	0.10479182	-0.07565963	0.23060364	-0.21729653
-0.12231206	0.029745474	-0.059510432	0.020848239	-0.009101353	-0.13296667	-0.027483951	0.11564351	-0.11137024	-0.0005940862	-0.07556277	0.005892043	-0.08900782	-0.019578455	0.0066484297	0.039489646
0.20587933	-0.0058339243	-0.10751362	0.13672936	0.08461891	-0.32413733	-0.13853815	-0.28913155	-0.019787494	0.030472288	-0.06766884	-0.0781093	-0.11217355	0.104050614	0.0022336622	-0.13274232
0.08052482	0.35231125	-0.44115105	0.24766365	-0.061638582	-0.198684	-0.27465	-0.11123126	-0.16913058	-0.06364455	0.10740103	0.14916416	-0.39355087	0.13755791	-0.047887072	-0.27466688
0.0785997	-0.041643433	-0.08455202	0.05973794	0.06092887	0.16871223	0.0012166144	-0.0423524	-0.32525197	0.060606845	0.29268312	0.12335518	0.029107844	0.15891515	0.07205142	-0.026003331
-0.08227119	0.0023032827	0.037318613	0.14572883	0.15643816	0.06358984	-0.08708209	0.14954856	-0.09152847	0.103789516	0.030727902	0.165196	0.2626181	-0.024415137	0.08492542	0.021880815
-0.03262887	-0.036656044	0.06232828	-0.0064121876	-0.057021923	0.08468337	0.06089497	-0.27885473	0.0002640665	0.019271048	-0.11886354	0.18302484	0.007274289	0.1193577	-0.07837471	0.18608297
0.118710436	-0.02014017	-0.16017312	-0.1556368	0.11357823	0.031157643	-0.029546589	-0.032906204	-0.05481943	0.010959673	-0.099383965	-0.13574165	-0.0743906	-0.028346362	-0.009973926	0.037755843
0.06920312	-0.0788481	-0.05550436	0.1580129	-0.025581283	0.111212455	-0.16924523	-0.033316553	0.08277554	0.10615414	0.0075457697	-0.05659648	-0.041571345	0.1065063	-0.035569265	0.0036449837
-0.048923526	-0.05974202	0.00076653756	-0.09070834	0.072409876	0.17196411	0.15977454	0.027497245	-0.075239845	0.13629457	0.26287994	-0.004157445	0.07318586	-0.04887547	-0.17239995	0.109596655
-0.011219952	0.07714928	0.114145115	0.14472356	-0.08712932	0.105083376	-0.14920491	0.04148754	0.14563167	-0.063783996	0.026958892	-0.13940743	-0.021401955	0.008617732	0.021194082	-0.091229066
0.04981262	-0.033741035	0.126547	-0.12803741	-0.16773222	-0.032634337	0.050380338	0.15085122	0.17981848	0.018650064	0.033863373	-0.10820458	0.14847352	0.051200297	0.22516122	0.15575422
-0.15527281	0.11720329	0.07211445	0.12863342	0.17520104	0.08345571	-0.03684308	-0.0050868876	-0.12811105	0.09180421	-0.23967777	-0.16173212	0.061778337	0.14006352	0.058957577	-0.012058933
-0.06935052	0.012505329	-0.11157875	0.08347786	0.092105925	0.18912238	0.04147463	-0.14509977	-0.34216446	-0.0009820102	-0.0358047	-0.15994857	-0.15401658	-0.19867733	-0.13676849	0.1711625
-0.025744468	-0.05674731	0.04732436	-0.04509805	0.044411078	0.069602	-0.14609005	-0.0037192714	-0.057631023	0.03600752	-0.4014956	0.054713294	-0.14744107	0.18826374	0.19250113	0.11769116
-0.1223489	0.04703509	0.04461575	-0.010628295	-0.095271796	-0.098223925	0.09757843	0.06039633	-0.32301277	-0.015400455	-0.052789513	0.117347986	0.13539943	-0.081361935	-0.0065165753	0.055199318
0.030642956	0.16207075	-0.26115623	-0.0013479688	-0.029306972	0.041502155	-0.12421611	0.14394234	0.01838963	0.0050186757	0.0044638915	-0.04476913	0.11281715	-0.09973991	-0.14002454	-0.19989957
